trouve	O
plus	O
d'	O
appas	O
,	O
où	O
je	O
vois	O
plus	O
d'	O
amour	O
?	O
	
Où	O
je	O
vois	O
plus	O
d'	O
amour	O
,	O
je	O
vois	O
plus	O
de	O
faiblesse	O
;	O
	
Je	O
distingue	O
le	O
rang	O
,	O
et	O
non	O
pas	O
la	O
tendresse	O
;	O
	
C'	O
est	O
au	O
lieu	O
le	O
plus	O
haut	O
et	O
le	O
plus	O
glorieux	O
,	O
&#91;	O
B	O
;	O
	
&#93;	O
C'	O
est	O
là	O
,	O
sans	O
balancer	O
,	O
que	O
j'	O
arrête	O
mes	O
yeux	O
;	O
	
Et	O
s'	O
il	O
faut	O
plus	O
avant	O
pénétrer	O
dans	O
nos	O
âmes	O
,	O
Sais-tu	O
bien	O
ce	O
qui	O
fait	O
nos	O
désirs	O
et	O
nos	O
flammes	O
?	O
	
L'	O
orgueil	O
fait	O
tout	O
,	O
Cléone	O
,	O
et	O
pour	O
dire	O
encor	O
plus	O
,	O
La	O
vanité	O
souvent	O
fait	O
toutes	O
nos	O
vertus	O
.	O
	
L'	O
amour	O
n'	O
est	O
pas	O
un	O
Dieu	O
tel	O
qu'	O
on	O
l'	O
a	O
voulu	O
faire	O
;	O
	
L'	O
amour	O
périt	O
bientôt	O
,	O
sa	O
flamme	O
est	O
passagère	O
;	O
	
Le	O
dépit	O
,	O
la	O
raison	O
,	O
l'	O
âge	O
,	O
éteint	O
les	O
ardeurs	O
,	O
Mais	O
la	O
gloire	O
jamais	O
ne	O
meurt	O
dans	O
les	O
grands	O
cours	O
.	O
	
Il	O
est	O
des	O
cours	O
,	O
Madame	O
,	O
à	O
l'	O
amour	O
si	O
fidèles	O
,	O
Qu'	O
il	O
y	O
rend	O
quand	O
il	O
veut	O
ses	O
flammes	O
immortelles	O
.	O
	
Crois	O
ce	O
que	O
tu	O
voudras	O
,	O
je	O
ne	O
te	O
dis	O
plus	O
rien	O
;	O
	
Mais	O
enfin	O
les	O
grands	O
cours	O
sont	O
faits	O
comme	O
le	O
mien	O
.	O
	
Ainsi	O
pour	O
Darius	O
,	O
lors	O
que	O
je	O
m'	O
intéresse	O
,	O
Darius	O
ne	O
doit	O
point	O
ce	O
choix	O
à	O
ma	O
tendresse	O
;	O
	
J'	O
envisage	O
toujours	O
sa	O
prochaine	O
grandeur	O
,	O
Et	O
le	O
plus	O
près	O
du	O
Trône	O
,	O
est	O
plus	O
près	O
de	O
mon	O
cour	O
.	O
	
Mais	O
,	O
Madame	O
,	O
après	O
tout	O
,	O
s'	O
il	O
faut	O
que	O
je	O
m'	O
explique	O
,	O
Vous	O
accommodez-vous	O
d'	O
un	O
Amant	O
politique	O
,	O
Qui	O
n'	O
en	O
veut	O
qu'	O
à	O
l'	O
Empire	O
,	O
en	O
soupirant	O
pour	O
vous	O
?	O
	
Dois-je	O
le	O
moins	O
aimer	O
,	O
s'	O
il	O
agit	O
comme	O
nous	O
?	O
	
J'	O
aime	O
en	O
lui	O
cette	O
ardeur	O
qui	O
court	O
au	O
diadème	O
;	O
	
Il	O
fait	O
tout	O
pour	O
la	O
gloire	O
,	O
et	O
j'	O
en	O
use	O
de	O
même	O
.	O
	
Mais	O
enfin	O
Darius	O
,	O
de	O
l'	O
air	O
dont	O
je	O
le	O
vois	O
,	O
Vous	O
rendre	O
quelques	O
soins	O
...	O
Hé	O
qui	O
peut	O
mieux	O
que	O
moi	O
Au	O
Trône	O
qui	O
l'	O
attend	O
avec	O
lui	O
prendre	O
place	O
?	O
	
La	O
faveur	O
de	O
mon	O
père	O
,	O
et	O
l'	O
éclat	O
de	O
ma	O
race	O
,	O
Tout	O
son	O
espoir	O
qu'	O
il	O
prend	O
de	O
notre	O
seul	O
appui	O
,	O
Justice	O
,	O
honneur	O
,	O
devoir	O
,	O
tout	O
me	O
répond	O
de	O
lui	O
,	O
Et	O
peut-être	O
l'	O
Amour	O
m'	O
en	O
répondra	O
lui-même	O
.	O
	
Peut-être	O
...	O
Mais	O
pourquoi	O
ne	O
veux-tu	O
pas	O
qu'	O
il	O
m'	O
aime	O
?	O
	
Je	O
sais	O
qu'	O
avec	O
l'	O
orgueil	O
d'	O
un	O
cour	O
ambitieux	O
Je	O
prends	O
peu	O
soin	O
de	O
plaire	O
,	O
et	O
de	O
charmer	O
les	O
yeux	O
;	O
	
Que	O
n'	O
ayant	O
rien	O
dans	O
l'	O
âme	O
et	O
de	O
faible	O
et	O
de	O
tendre	O
,	O
On	O
donne	O
peu	O
d'	O
amour	O
,	O
quand	O
on	O
n'	O
en	O
saurait	O
prendre	O
;	O
	
Mais	O
aussi	O
quelquefois	O
la	O
fierté	O
,	O
les	O
froideurs	O
,	O
Valent	O
bien	O
tous	O
ces	O
soins	O
complaisants	O
et	O
flatteurs	O
.	O
	
Ce	O
chemin	O
pour	O
charmer	O
,	O
est	O
le	O
moins	O
ordinaire	O
;	O
	
Mais	O
on	O
peut	O
plaire	O
enfin	O
,	O
en	O
négligeant	O
de	O
plaire	O
.	O
	
Quoi	O
qu'	O
il	O
en	O
soit	O
,	O
je	O
vois	O
le	O
Prince	O
à	O
mes	O
genoux	O
.	O
	
Pour	O
s'	O
assurer	O
du	O
Trône	O
,	O
il	O
a	O
besoin	O
de	O
nous	O
,	O
Et	O
sans	O
examiner	O
s'	O
il	O
aime	O
,	O
ou	O
s'	O
il	O
sait	O
feindre	O
,	O
Mon	O
père	O
m'	O
en	O
répond	O
,	O
je	O
n'	O
ai	O
plus	O
rien	O
à	O
craindre	O
.	O
	
Allons	O
voir	O
Aspasie	O
,	O
et	O
ne	O
contestons	O
plus	O
,	O
Implorons	O
son	O
pouvoir	O
,	O
et	O
servons	O
Darius	O
.	O
	
Tu	O
murmures	O
en	O
vain	O
,	O
orgueil	O
fier	O
et	O
rebelle	O
,	O
Il	O
faut	O
sans	O
balancer	O
te	O
contraindre	O
auprès	O
d'	O
elle	O
.	O
	
Ne	O
crains	O
rien	O
,	O
de	O
quelque	O
air	O
que	O
nous	O
puissions	O
agir	O
,	O
Tout	O
ce	O
qui	O
fait	O
régner	O
,	O
ne	O
fait	O
jamais	O
rougir	O
.	O
	
Quel	O
que	O
soit	O
le	O
sujet	O
de	O
votre	O
inquiétude	O
,	O
Vous	O
ne	O
pouvez	O
sans	O
honte	O
,	O
et	O
sans	O
ingratitude	O
,	O
Vous	O
plaindre	O
ni	O
du	O
Sort	O
,	O
ni	O
du	O
Roi	O
,	O
ni	O
des	O
Dieux	O
;	O
	
Ils	O
vous	O
font	O
un	O
destin	O
si	O
beau	O
,	O
si	O
glorieux	O
...	O
Ma	O
fortune	O
est	O
sans-doute	O
illustre	O
,	O
et	O
non	O
commune	O
;	O
	
Mais	O
je	O
sens	O
des	O
malheurs	O
plus	O
grands	O
que	O
ma	O
fortune	O
.	O
	
Je	O
ne	O
me	O
plaindrais	O
pas	O
,	O
si	O
parmi	O
tant	O
de	O
biens	O
Les	O
Dieux	O
avaient	O
mêlé	O
d'	O
autres	O
maux	O
que	O
les	O
miens	O
.	O
	
Du	O
pays	O
d'	O
Ionie	O
en	O
ces	O
Lieux	O
amenée	O
,	O
Au	O
superbe	O
Cyrus	O
malgré	O
moi	O
destinée	O
,	O
Je	O
vis	O
par	O
son	O
trépas	O
finir	O
mes	O
déplaisirs	O
;	O
	
Et	O
mon	O
bonheur	O
allait	O
plus	O
loin	O
que	O
mes	O
désirs	O
,	O
S'	O
il	O
n'	O
eût	O
été	O
troublé	O
par	O
la	O
mort	O
de	O
la	O
Reine	O
.	O
	
Tu	O
sais	O
bien	O
que	O
pour	O
moi	O
sa	O
faveur	O
fut	O
si	O
pleine	O
,	O
Que	O
le	O
fier	O
Tiribaze	O
en	O
conçut	O
quelque	O
effroi	O
,	O
D'	O
autant	O
plus	O
qu'	O
elle	O
obtint	O
de	O
l'	O
amitié	O
du	O
Roi	O
,	O
Que	O
j'	O
aurais	O
dans	O
sa	O
Cour	O
les	O
plus	O
augustes	O
marques	O
Qui	O
distinguent	O
ici	O
les	O
Filles	O
des	O
Monarques	O
.	O
	
Quels	O
honneurs	O
!	O
	
Qui	O
jamais	O
a	O
passé	O
comme	O
moi	O
Par	O
un	O
vol	O
si	O
rapide	O
,	O
au	O
rang	O
où	O
je	O
me	O
vois	O
?	O
	
Cependant	O
le	O
dirai-je	O
,	O
et	O
le	O
pourra-tu	O
croire	O
?	O
	
Des	O
chagrins	O
si	O
cruels	O
empoisonnent	O
ma	O
gloire	O
,	O
Que	O
je	O
préférerais	O
,	O
pour	O
me	O
les	O
épargner	O
,	O
La	O
honte	O
de	O
servir	O
,	O
à	O
l'	O
honneur	O
de	O
régner	O
.	O
	
Depuis	O
deux	O
jours	O
,	O
Madame	O
,	O
affectant	O
la	O
retraite	O
,	O
Pour	O
combattre	O
,	O
ou	O
nourrir	O
quelque	O
douleur	O
secrète	O
,	O
Je	O
vois	O
couler	O
vos	O
pleurs	O
.	O
	
Le	O
verrai-je	O
toujours	O
,	O
Sans	O
pouvoir	O
à	O
vos	O
maux	O
offrir	O
quelque	O
secours	O
?	O
	
Ces	O
pleurs	O
coulent	O
encor	O
,	O
ces	O
témoins	O
trop	O
fidèles	O
Du	O
trouble	O
que	O
je	O
sens	O
,	O
et	O
des	O
peines	O
cruelles	O
Que	O
je	O
souffre	O
en	O
voulant	O
contraindre	O
ma	O
douleur	O
.	O
	
Apprends	O
,	O
et	O
cache	O
bien	O
le	O
secret	O
de	O
mon	O
cour	O
.	O
	
Tu	O
connais	O
Artaxerce	O
,	O
et	O
ce	O
nom	O
adorable	O
Présente	O
à	O
ton	O
esprit	O
le	O
Roi	O
le	O
plus	O
aimable	O
Que	O
la	O
Perse	B-LOC
ait	O
reçu	O
de	O
la	O
main	O
de	O
nos	O
Dieux	O
,	O
Toujours	O
auguste	O
et	O
grand	O
,	O
toujours	O
victorieux	O
,	O
Et	O
qui	O
pouvant	O
gagner	O
l'	O
Empire	O
de	O
la	O
Terre	O
,	O
Sacrifie	O
à	O
la	O
Paix	O
la	O
gloire	O
de	O
la	O
Guerre	O
.	O
	
Ardent	O
à	O
se	O
venger	O
de	O
ses	O
fiers	O
Ennemis	O
;	O
	
Prompt	O
à	O
leur	O
pardonner	O
,	O
sitôt	O
qu'	O
il	O
sont	O
soumis	O
;	O
	
Maître	O
de	O
la	O
Victoire	O
,	O
et	O
vainqueur	O
de	O
lui-même	O
,	O
Plus	O
Roi	O
par	O
ses	O
vertus	O
,	O
que	O
par	O
son	O
diadème	O
;	O
	
Libéral	O
,	O
tout	O
le	O
monde	O
est	O
plein	O
de	O
ses	O
bienfaits	O
,	O
Et	O
n'	O
offre	O
à	O
ses	O
regards	O
que	O
des	O
cours	O
satisfaits	O
;	O
	
Juste	O
et	O
clément	O
ensemble	O
,	O
adoré	O
quoi	O
qu'	O
il	O
fasse	O
,	O
Ou	O
quand	O
sa	O
main	O
punit	O
,	O
ou	O
quand	O
sa	O
main	O
fait	O
grâce	O
;	O
	
Donnant	O
tout	O
,	O
faisant	O
tout	O
,	O
pour	O
le	O
bonheur	O
d'	O
autrui	O
,	O
Sans	O
chercher	O
,	O
ni	O
garder	O
que	O
la	O
gloire	O
pour	O
lui	O
.	O
	
Ce	O
Roi	O
,	O
si	O
grand	O
,	O
si	O
craint	O
dans	O
la	O
Paix	O
,	O
dans	O
les	O
armes	O
,	O
Et	O
tel	O
que	O
je	O
le	O
peins	O
avecque	O
tous	O
ses	O
charmes	O
,	O
Semble	O
m'	O
offrir	O
sa	O
main	O
,	O
et	O
me	O
faire	O
entrevoir	O
D'	O
un	O
honneur	O
que	O
je	O
crains	O
le	O
surprenant	O
espoir	O
.	O
	
Incertaine	O
,	O
et	O
tremblante	O
,	O
et	O
n'	O
osant	O
m'	O
en	O
défendre	O
...	O
Est-ce	O
un	O
si	O
grand	O
malheur	O
?	O
	
Achève	O
de	O
m'	O
entendre	O
,	O
J'	O
aime	O
le	O
Prince	O
.	O
	
Ô	O
Dieux	O
!	O
	
Sa	O
bouche	O
à	O
son	O
retour	O
,	O
Avant	O
l'	O
aveu	O
du	O
Roi	O
,	O
m'	O
expliqua	O
son	O
amour	O
.	O
	
J'	O
ai	O
fait	O
tous	O
mes	O
efforts	O
,	O
et	O
suis	O
preste	O
à	O
tout	O
faire	O
,	O
Pour	O
m'	O
arracher	O
au	O
Prince	O
,	O
et	O
me	O
rendre	O
à	O
son	O
père	O
.	O
	
Quoi	O
que	O
l'	O
amour	O
du	O
Roi	O
s'	O
explique	O
faiblement	O
,	O
Mon	O
respect	O
à	O
lui	O
seul	O
m'	O
attache	O
uniquement	O
;	O
	
Mais	O
l'	O
amour	O
disposant	O
de	O
moi	O
,	O
malgré	O
moi-même	O
...	O
Vous	O
aimez	O
Darius	O
?	O
	
Oui	O
,	O
Barsine	O
,	O
je	O
l'	O
aime	O
;	O
	
De	O
ses	O
fers	O
,	O
quoi	O
qu'	O
il	O
soient	O
,	O
il	O
faut	O
se	O
dégager	O
;	O
	
Mais	O
tu	O
connais	O
mon	O
cour	O
,	O
est-il	O
fait	O
pour	O
changer	O
?	O
	
Reconnaissance	O
,	O
honneur	O
,	O
devoir	O
,	O
obéissance	O
,	O
Cent	O
raisons	O
à	O
la	O
fois	O
condamnent	O
ma	O
constance	O
;	O
	
Mais	O
cette	O
loi	O
d'	O
amour	O
,	O
qui	O
rompt	O
toutes	O
les	O
lois	O
,	O
Me	O
fait	O
toujours	O
aimer	O
ce	O
que	O
j'	O
aime	O
une	O
fois	O
.	O
	
Quelle	O
est	O
cette	O
fureur	O
?	O
	
Faut-il	O
parce	O
que	O
j'	O
aime	O
,	O
Renoncer	O
à	O
la	O
gloire	O
,	O
et	O
m'	O
oublier	O
moi-même	O
?	O
	
Quel	O
est	O
votre	O
dessein	O
?	O
	
Artaxerce	O
aujourd'	O
hui	O
Choisit	O
un	O
de	O
ses	O
fils	O
pour	O
régner	O
après	O
lui	O
.	O
	
S'	O
il	O
nomme	O
Darius	O
par	O
une	O
loi	O
suprême	O
,	O
Il	O
peut	O
vous	O
demander	O
au	O
Roi	O
malgré	O
vous-même	O
.	O
	
Il	O
peut	O
me	O
demander	O
,	O
m'	O
obtenir	O
malgré	O
moi	O
?	O
	
Quel	O
trouble	O
!	O
	
Quel	O
désordre	O
!	O
	
Avertissons	O
le	O
Roi	O
.	O
	
Mais	O
c'	O
est	O
perdre	O
le	O
Prince	O
,	O
et	O
lui	O
ravir	O
l'	O
Empire	O
,	O
Ou	O
plutôt	O
,	O
et	O
j'	O
entends	O
que	O
mon	O
cour	O
en	O
soupire	O
,	O
C'	O
est	O
perdre	O
mon	O
amour	O
.	O
	
Que	O
de	O
cruels	O
combats	O
!	O
	
Prends	O
pitié	O
de	O
mon	O
cour	O
,	O
ne	O
m'	O
abandonne	O
pas	O
.	O
	
Trahirai-je	O
le	O
Roi	O
?	O
	
Trahirai-je	O
ma	O
flamme	O
?	O
	
Nitocris	O
...	O
Nitocris	O
?	O
	
Elle	O
me	O
hait	O
dans	O
l'	O
âme	O
,	O
Et	O
ce	O
que	O
j'	O
ai	O
de	O
part	O
à	O
la	O
faveur	O
du	O
Roi	O
,	O
Met	O
quelque	O
jalousie	O
entre	O
son	O
père	O
et	O
moi	O
.	O
	
Vous	O
me	O
voyez	O
,	O
Madame	O
,	O
étonnée	O
et	O
timide	O
,	O
Dans	O
l'	O
attente	O
d'	O
un	O
choix	O
dont	O
ce	O
grand	O
jour	O
décide	O
;	O
	
Entre	O
deux	O
fils	O
Rivaux	O
Artaxerce	O
flottant	O
,	O
N'	O
attend	O
que	O
votre	O
avis	O
sur	O
un	O
choix	O
important	O
.	O
	
Un	O
si	O
grand	O
intérêt	O
également	O
nous	O
touche	O
;	O
	
La	O
Perse	B-LOC
,	O
l'	O
Univers	O
,	O
vous	O
parlent	O
par	O
ma	O
bouche	O
,	O
Puis	O
qu'	O
enfin	O
l'	O
Univers	O
prend	O
part	O
à	O
ce	O
grand	O
choix	O
Qui	O
donne	O
un	O
successeur	O
au	O
plus	O
grand	O
de	O
ses	O
Rois	O
.	O
	
Ariarathe	O
ayant	O
l'	O
appui	O
de	O
votre	O
père	O
,	O
Mon	O
crédit	O
près	O
du	O
Roi	O
vous	O
est	O
peu	O
nécessaire	O
.	O
	
Je	O
ne	O
me	O
flatte	O
point	O
;	O
	
si	O
quelquefois	O
le	O
Roi	O
Veut	O
bien	O
pour	O
me	O
parler	O
descendre	O
jusqu'	O
à	O
moi	O
,	O
Il	O
croit	O
que	O
le	O
conseil	O
d'	O
une	O
jeune	O
étrangère	O
Est	O
moins	O
intéressé	O
,	O
plus	O
libre	O
,	O
et	O
plus	O
sincère	O
,	O
Et	O
la	O
Fortune	O
veut	O
qu'	O
en	O
prenant	O
mes	O
avis	O
,	O
Il	O
ne	O
se	O
repent	O
point	O
de	O
les	O
avoir	O
suivis	O
.	O
	
Vous	O
ne	O
dites	O
pas	O
tout	O
,	O
et	O
votre	O
modestie	O
En	O
dérobe	O
à	O
nos	O
yeux	O
la	O
meilleure	O
partie	O
.	O
	
C'	O
est	O
ainsi	O
,	O
quand	O
on	O
a	O
dessein	O
de	O
refuser	O
,	O
Qu'	O
un	O
injuste	O
refus	O
tâche	O
à	O
se	O
déguiser	O
.	O
	
Pour	O
vaincre	O
vos	O
froideurs	O
,	O
sachez	O
ce	O
qui	O
se	O
passe	O
;	O
	
Ne	O
vous	O
abusez	O
plus	O
,	O
tout	O
a	O
changé	O
de	O
face	O
.	O
	
Le	O
Prince	O
Ariarathe	O
avait	O
dans	O
ce	O
grand	O
jour	O
,	O
Avec	O
les	O
droits	O
du	O
sang	O
,	O
les	O
droits	O
de	O
son	O
amour	O
;	O
	
Et	O
l'	O
espoir	O
d'	O
un	O
tel	O
Gendre	O
amoureux	O
et	O
sincère	O
,	O
Avait	O
en	O
sa	O
faveur	O
intéressé	O
mon	O
père	O
;	O
	
Mais	O
d'	O
un	O
plus	O
doux	O
espoir	O
touché	O
plus	O
fortement	O
,	O
Mon	O
père	O
a	O
tout	O
d'	O
un	O
coup	O
changé	O
de	O
sentiment	O
.	O
	
Il	O
est	O
pour	O
Darius	O
.	O
	
Lui	O
contre	O
Ariarathe	O
?	O
	
Et	O
vous	O
,	O
Madame	O
?	O
	
Et	O
moi	O
?	O
	
Je	O
suis	O
injuste	O
,	O
ingrate	O
;	O
	
Mais	O
c'	O
est	O
au	O
choix	O
d'	O
un	O
père	O
à	O
régler	O
mes	O
désirs	O
.	O
	
Je	O
dévore	O
en	O
secret	O
mes	O
cruels	O
déplaisirs	O
;	O
	
Je	O
plains	O
Ariarathe	O
,	O
et	O
mon	O
cour	O
qui	O
soupire	O
,	O
Fait	O
ce	O
grand	O
sacrifice	O
au	O
bonheur	O
de	O
l'	O
Empire	O
.	O
	
Nous	O
vous	O
devons	O
,	O
Madame	O
,	O
après	O
ce	O
digne	O
éclat	O
,	O
De	O
grands	O
remerciements	O
au	O
nom	O
de	O
tout	O
l'	O
État	O
.	O
	
S'	O
il	O
faut	O
à	O
cet	O
effort	O
laisser	O
tout	O
son	O
mérite	O
,	O
Par	O
quel	O
prix	O
envers	O
vous	O
faudra-t-il	O
qu'	O
on	O
s'	O
acquitte	O
?	O
	
Le	O
Trône	O
est	O
le	O
seul	O
bien	O
qui	O
peut	O
payer	O
un	O
jour	O
Cet	O
effort	O
de	O
vertu	O
plus	O
grand	O
que	O
votre	O
amour	O
.	O
	
Aussi	O
,	O
si	O
j'	O
ose	O
enfin	O
dire	O
ce	O
que	O
j'	O
en	O
pense	O
,	O
Cet	O
effort	O
tant	O
vanté	O
n'	O
est	O
pas	O
sans	O
espérance	O
,	O
Et	O
Darius	O
touché	O
de	O
ce	O
zèle	O
éclatant	O
,	O
Vous	O
destine	O
sans-doute	O
au	O
Trône	O
qui	O
l'	O
attend	O
.	O
	
Peut-être	O
;	O
	
mais	O
enfin	O
craignant	O
tout	O
de	O
son	O
frère	O
,	O
Il	O
brigue	O
avec	O
ardeur	O
le	O
secours	O
de	O
mon	O
père	O
.	O
	
Il	O
a	O
vu	O
votre	O
père	O
?	O
	
Et	O
ce	O
Prince	O
a	O
fait	O
voir	O
,	O
Que	O
sur	O
mon	O
père	O
seul	O
fondant	O
tout	O
son	O
espoir	O
,	O
Pour	O
mériter	O
nos	O
soins	O
,	O
il	O
me	O
gardait	O
dans	O
l'	O
âme	O
...	O
Mais	O
j'	O
en	O
pourrais	O
trop	O
dire	O
...	O
Il	O
vous	O
aime	O
,	O
Madame	O
.	O
	
Je	O
connais	O
peu	O
l'	O
Amour	O
;	O
	
mais	O
vous	O
savez	O
,	O
je	O
crois	O
,	O
À	O
bien	O
examiner	O
ce	O
qui	O
l'	O
attache	O
à	O
moi	O
,	O
Que	O
nulle	O
autre	O
à	O
son	O
cour	O
ne	O
saurait	O
mieux	O
prétendre	O
.	O
	
C'	O
est	O
à	O
vous	O
d'	O
achever	O
ce	O
que	O
j'	O
en	O
puis	O
attendre	O
;	O
	
Sur	O
ce	O
choix	O
important	O
qu'	O
on	O
résout	O
aujourd'	O
hui	O
,	O
Vous	O
estes	O
équitable	O
,	O
et	O
vous	O
serez	O
pour	O
lui	O
.	O
	
Darius	O
voudrait-il	O
me	O
devoir	O
quelque	O
chose	O
?	O
	
De	O
tout	O
son	O
sort	O
sur	O
vous	O
Darius	O
se	O
repose	O
.	O
	
Si	O
pour	O
vous	O
,	O
si	O
pour	O
lui	O
mes	O
voeux	O
sont	O
écoutés	O
...	O
Il	O
sait	O
votre	O
pouvoir	O
,	O
il	O
saura	O
vos	O
bontés	O
;	O
	
Et	O
moi	O
qui	O
puis	O
sur	O
lui	O
prendre	O
quelque	O
puissance	O
,	O
Je	O
puis	O
vous	O
assurer	O
de	O
sa	O
reconnaissance	O
,	O
Et	O
qu'	O
il	O
aime	O
à	O
tenir	O
du	O
rang	O
où	O
je	O
vous	O
vois	O
,	O
Le	O
rang	O
qu'	O
il	O
doit	O
un	O
jour	O
partager	O
avec	O
moi	O
.	O
	
Darius	O
me	O
trahit	O
;	O
	
Nitocris	O
est	O
aimée	O
.	O
	
D'	O
un	O
si	O
prompt	O
changement	O
estes-vous	O
alarmée	O
?	O
	
Je	O
vous	O
vois	O
condamner	O
,	O
et	O
craindre	O
ses	O
ardeurs	O
.	O
	
Voila	O
ce	O
qu'	O
on	O
produit	O
mes	O
ingrates	O
froideurs	O
;	O
	
J'	O
ai	O
demandé	O
cent	O
fois	O
aux	O
Dieux	O
son	O
inconstance	O
,	O
L'	O
Infidèle	O
a	O
changé	O
sans	O
trop	O
de	O
violence	O
.	O
	
En	O
gagnant	O
Tiribaze	O
,	O
il	O
veut	O
se	O
faire	O
Roi	O
;	O
	
Content	O
de	O
Nitocris	O
,	O
il	O
veut	O
régner	O
sans	O
moi	O
.	O
	
Allons	O
parler	O
pour	O
lui	O
.	O
	
Si	O
Darius	O
me	O
quitte	O
,	O
Oublions	O
son	O
amour	O
,	O
et	O
non	O
pas	O
son	O
mérite	O
.	O
	
Pour	O
le	O
faire	O
régner	O
,	O
secondons	O
Nitocris	O
;	O
	
Qu'	O
il	O
change	O
en	O
sa	O
faveur	O
,	O
qu'	O
un	O
Trône	O
en	O
soit	O
le	O
prix	O
.	O
	
Que	O
dis-je	O
?	O
	
tout	O
mon	O
cour	O
en	O
frémit	O
,	O
en	O
soupire	O
.	O
	
Ma	O
Rivale	O
avec	O
lui	O
partagerait	O
l'	O
Empire	O
?	O
	
Mais	O
quel	O
est	O
cet	O
indigne	O
et	O
lâche	O
désespoir	O
?	O
	
Le	O
Roi	O
m'	O
aime	O
,	O
il	O
m'	O
écoute	O
,	O
et	O
je	O
sais	O
mon	O
pouvoir	O
.	O
	
Si	O
le	O
Roi	O
veut	O
nommer	O
Darius	O
à	O
l'	O
Empire	O
,	O
Éloignons-le	O
du	O
Trône	O
où	O
Nitocris	O
aspire	O
.	O
	
Non	O
,	O
ma	O
Rivale	O
,	O
non	O
,	O
tu	O
ne	O
régneras	O
pas	O
.	O
	
Mais	O
le	O
Roi	O
vient	O
ici	O
.	O
	
Que	O
lui	O
dirai-je	O
?	O
	
Hélas	O
!	O
	
Mon	O
amour	O
...	O
Mon	O
dépit	O
...	O
Évitons	O
sa	O
présence	O
.	O
	
Me	O
fuyez-vous	O
?	O
	
À	O
qui	O
puis-je	O
avec	O
assurance	O
Confier	O
mieux	O
qu'	O
à	O
vous	O
les	O
troubles	O
de	O
mon	O
cour	O
Chargé	O
du	O
nouveau	O
soin	O
de	O
faire	O
un	O
Successeur	O
?	O
	
Au	O
milieu	O
de	O
la	O
Paix	O
que	O
je	O
donne	O
à	O
la	O
Terre	O
,	O
Mes	O
fils	O
font	O
sur	O
ce	O
choix	O
une	O
nouvelle	O
Guerre	O
.	O
	
La	O
jalouse	O
fureur	O
,	O
l'	O
orgueil	O
,	O
la	O
trahison	O
,	O
Troublent	O
de	O
temps	O
en	O
temps	O
la	O
paix	O
de	O
ma	O
Maison	O
.	O
	
J'	O
ai	O
cent	O
fois	O
éprouvé	O
les	O
fureurs	O
d'	O
une	O
mère	O
,	O
Essuyé	O
l'	O
attentat	O
,	O
la	O
révolte	O
d'	O
un	O
frère	O
;	O
	
Et	O
mon	O
dernier	O
exploit	O
,	O
par	O
un	O
sort	O
inhumain	O
,	O
Du	O
trépas	O
de	O
ce	O
frère	O
ensanglanta	O
ma	O
main	O
.	O
	
Pour	O
comble	O
de	O
misère	O
,	O
une	O
épouse	O
fidèle	O
A	O
rendu	O
par	O
sa	O
mort	O
ma	O
douleur	O
immortelle	O
.	O
	
C'	O
était	O
peu	O
.	O
	
Ce	O
matin	O
sacrifiant	O
aux	O
Dieux	O
,	O
Un	O
présage	O
étonnant	O
s'	O
est	O
offert	O
à	O
mes	O
yeux	O
.	O
	
Voyez	O
quelle	O
terreur	O
m'	O
a	O
saisi	O
dans	O
le	O
temple	O
.	O
	
Par	O
un	O
prodige	O
étrange	O
,	O
en	O
ces	O
Lieux	O
sans	O
exemple	O
,	O
La	O
Victime	O
frappée	O
,	O
après	O
le	O
coup	O
mortel	O
,	O
Se	O
relève	O
,	O
s'	O
élance	O
,	O
et	O
fuyant	O
de	O
l'	O
Autel	O
,	O
Court	O
,	O
remplit	O
ses	O
saints	O
Lieux	O
d'	O
une	O
voix	O
gémissante	O
,	O
Et	O
laissant	O
après	O
elle	O
une	O
trace	O
sanglante	O
,	O
Tombe	O
,	O
en	O
mourant	O
,	O
aux	O
pieds	O
du	O
Sacrificateur	O
,	O
Le	O
fait	O
pâlir	O
de	O
crainte	O
,	O
et	O
frissonner	O
d'	O
horreur	O
.	O
	
Je	O
venais	O
près	O
de	O
vous	O
raffermir	O
mon	O
courage	O
;	O
	
Mais	O
le	O
cour	O
pénétré	O
d'	O
un	O
si	O
cruel	O
présage	O
,	O
Une	O
froide	O
sueur	O
a	O
glacé	O
tout	O
mon	O
corps	O
.	O
	
Je	O
n'	O
ai	O
point	O
fait	O
de	O
crime	O
,	O
et	O
je	O
sens	O
des	O
remords	O
.	O
	
Quel	O
que	O
soit	O
ce	O
présage	O
,	O
il	O
n'	O
a	O
rien	O
qui	O
m'	O
étonne	O
,	O
Tant	O
que	O
je	O
vous	O
verrai	O
maître	O
de	O
la	O
Couronne	O
.	O
	
Vivez	O
,	O
régnez	O
,	O
Seigneur	O
,	O
sans	O
déclarer	O
vos	O
voeux	O
.	O
	
Le	O
choix	O
d'	O
un	O
Successeur	O
serait	O
trop	O
hasardeux	O
.	O
	
Fier	O
des	O
titres	O
du	O
Trône	O
,	O
il	O
peut	O
tout	O
entreprendre	O
.	O
	
Tiribaze	O
qui	O
veut	O
l'	O
obtenir	O
pour	O
son	O
Gendre	O
,	O
Pourrait	O
l'	O
instruire	O
un	O
jour	O
à	O
ne	O
