1	Sans me nommer pourtant en aucune manière,
1	Ni faire aucun semblant que je serai derrière.
1	Aurez-vous bien l'esprit de servir mon courroux ?
1	S'il ne tient qu'à frapper, monsieur, tout est à nous :
1	Vous verrez, quand je bats, si j'y vais de main morte.
1	La mienne, quoique aux yeux elle n'est pas si forte,
1	N'en quitte pas sa part à le bien étriller.
1	Rentrez donc ; et surtout gardez de babiller.
1	Seul.
1	Voilà pour le prochain une leçon utile ;
1	Et si tous les maris qui sont en cette ville
1	De leurs femmes ainsi recevaient le galant,
1	Le nombre des cocus ne serait pas si grand.
1	Arnolphe, Alain, Traîtres, qu'avez-vous fait par cette violence ?
1	Nous vous avons rendu, monsieur, obéissance.
1	De cette excuse en vain vous voulez vous armer :
1	L'ordre était de le battre, et non de l'assommer ;
1	Et c'était sur le dos, et non pas sur la tête,
1	Que j'avais commandé qu'on fît choir la tempête.
1	Ciel ! Dans quel accident me jette ici le sort !
1	Et que puis-je résoudre à voir cet homme mort ?
1	Rentrez dans la maison, et gardez de rien dire
1	De cet ordre innocent que j'ai pu vous prescrire.
1	Seul.
1	Le jour s'en va paraître, et je vais consulter
1	Comment dans ce malheur je me dois comporter.
1	Hélas ! Que deviendrai-je ? Et que dira le père,
1	Lorsque inopinément il saura cette affaire ?
1	Horace, Il faut que j'aille un peu reconnaître qui c'est.
1	Eût-on jamais prévu...
1	Heurté par Horace, qu'il ne reconnaît pas.
1	Qui va là, s'il vous plaît ?
1	C'est vous, seigneur Arnolphe ?
1	Oui, mais vous ? ...
1	C'est Je m'en allais chez vous, vous prier d'une grâce.
1	Vous sortez bien matin !
1	ARNOLPHE, Quelle confusion !
1	Est-ce un enchantement ? Est-ce une illusion ?
1	J'étais, à dire vrai, dans une grande peine,
1	Et je bénis du ciel la bonté souveraine
1	Qui fait qu'à point nommé je vous rencontre ainsi.
1	Je viens vous avertir que tout a réussi,
1	Et même beaucoup plus que je n'eusse osé dire,
1	Et par un incident qui devait tout détruire.
1	Je ne sais point par où l'on a pu soupçonner
1	Cette assignation qu'on m'avait su donner ;
1	Mais, étant sur le point d'atteindre à la fenêtre,
1	J'ai, contre mon espoir, vu quelques gens paraître,
1	Qui, sur moi brusquement levant chacun le bras,
1	M'ont fait manquer le pied et tomber jusqu'en bas,
1	Et ma chute, aux dépens de quelque meurtrissure,
1	De vingt coups de bâton m'a sauvé l'aventure.
1	Ces gens-là, dont était, je pense, mon jaloux,
1	Ont imputé ma chute à l'effort de leurs coups ;
1	Et, comme la douleur, un assez long espace,
1	M'a fait sans remuer demeurer sur la place,
1	Ils ont cru tout de bon qu'ils m'avaient assommé,
1	Et chacun d'eux s'en est aussitôt alarmé.
1	J'entendais tout leur bruit dans le profond silence :
1	L'un l'autre ils s'accusaient de cette violence ;
1	Et sans lumière aucune, en querellant le sort,
1	Sont venus doucement tâter si j'étais mort :
1	Je vous laisse à penser si, dans la nuit obscure,
1	J'ai d'un vrai trépassé su tenir la figure.
1	Ils se sont retirés avec beaucoup d'effroi ;
1	Et comme je songeais à me retirer, moi,
1	De cette feinte mort la jeune Agnès émue
1	Avec empressement est devers moi venue ;
1	Car les discours qu'entre eux ces gens avaient tenus
1	Jusques à son oreille étaient d'abord venus,
1	Et pendant tout ce trouble étant moins observée,
1	Du logis aisément elle s'était sauvée ;
1	Mais me trouvant sans mal, elle a fait éclater
1	Un transport difficile à bien représenter.
1	Que vous dirai-je ? Enfin cette aimable personne
1	A suivi les conseils que son amour lui donne,
1	N'a plus voulu songer à retourner chez soi,
1	Et de tout son destin s'est commise à ma foi.
1	Considérez un peu, par ce trait d'innocence,
1	Où l'expose d'un fou la haute impertinence,
1	Et quels fâcheux périls elle pourrait courir,
1	Si j'étais maintenant homme à la moins chérir.
1	Mais d'un trop pur amour mon âme est embrasée :
1	J'aimerais mieux mourir que l'avoir abusée ;
1	Je lui vois des appas dignes d'un autre sort,
1	Et rien ne m'en saurait séparer que la mort.
1	Je prévois là-dessus l'emportement d'un père ;
1	Mais nous prendrons le temps d'apaiser sa colère.
1	À des charmes si doux je me laisse emporter,
1	Et dans la vie enfin il se faut contenter.
1	Ce que je veux de vous, sous un secret fidèle,
1	C'est que je puisse mettre en vos mains cette belle,
1	Que dans votre maison, en faveur de mes feux,
1	Vous lui donniez retraite au moins un jour ou deux.
1	Outre qu'aux yeux du monde il faut cacher sa fuite,
1	Et qu'on en pourra faire une ex
1	Vous savez qu'une fille aussi de sa façon
1	Donne avec un jeune homme un étrange soupçon ;
1	Et comme c'est à vous, sûr de votre prudence,
1	Que j'ai fait de mes feux entière confidence,
1	C'est à vous seul aussi, comme ami généreux,
1	Que je puis confier ce dépit amoureux.
1	Je suis, n'en doutez point, tout à votre service.
1	Vous voulez bien me rendre un si charmant office ?
1	Très volontiers, vous dis-je ; et je me sens ravir
1	De cette occasion que j'ai de vous servir,
1	Je rends grâces au ciel de ce qu'il me l'envoie,
1	Et n'ai jamais rien fait avec si grande joie.
1	Que je suis redevable à toutes vos bontés !
1	J'avais de votre part craint des difficultés ;
1	Mais vous êtes du monde, et dans votre sagesse
1	Vous savez excuser le feu de la jeunesse.
1	Un de mes gens la garde au coin de ce détour.
1	Mais comment ferons-nous ? Car il fait un peu jour :
1	Si je la prends ici, l'on me verra peut-être ;
1	Et s'il faut que chez moi vous veniez à paraître,
1	Des valets causeront. Pour jouer au plus sûr,
1	Il faut me l'amener dans un lieu plus obscur.
1	Mon allée est commode, et je l'y vais attendre.
1	Ce sont précautions qu'il est fort bon de prendre.
1	Pour moi, je ne ferai que vous la mettre en main,
1	Et chez moi, sans éclat, je retourne soudain.
1	ARNOLPHE, seul.
1	Ah ! Fortune, ce trait d'aventure propice
1	Répare tous les maux que m'a faits ton caprice !
1	Il s'enveloppe le nez de son manteau.
1	Agnès, Horace, HORACE, à Ne soyez point en peine où je vais vous mener :
1	C'est un logement sûr que je vous fais donner.
1	Vous loger avec moi, ce serait tout détruire :
1	Entrez dans cette porte et laissez-vous conduire.
1	Arnolphe lui prend la main sans qu'elle le reconnaisse.
1	AGNÈS, à Pourquoi me quittez-vous ?
1	Chère Agnès, il le faut.
1	Songez donc, je vous prie, à revenir bientôt.
1	J'en suis assez pressé par ma flamme amoureuse.
1	Quand je ne vous vois point, je ne suis point joyeuse.
1	Hors de votre présence, on me voit triste aussi.
1	Hélas ! S'il était vrai, vous resteriez ici.
1	Quoi ? Vous pourriez douter de mon amour extrême !
1	Non, vous ne m'aimez pas autant que je vous aime.
1	Arnolphe la tire.
1	Ah ! L'on me tire trop.
1	C'est qu'il est dangereux,
1	Chère Agnès, qu'en ce lieu nous soyons vus tous deux ;
1	Et le parfait ami de qui la main vous presse
1	Suit le zèle prudent qui pour nous l'intéresse.
1	Mais suivre un inconnu que...
1	N'appréhendez rien :
1	Entre de telles mains vous ne serez que bien.
1	Je me trouverais mieux entre celles d'Et j'aurais...
1	À Arnolphe qui la tire encore.
1	Attendez.
1	Adieu : le jour me chasse.
1	Quand vous verrai-je donc ?
1	Bientôt, assurément.
1	Que je vais m'ennuyer jusques à ce moment !
1	HORACE, en s'en allant.
1	Grâce au ciel, mon bonheur n'est plus en concurrence,
1	Et je puis maintenant dormir en assurance.
1	Arnolphe, ARNOLPHE, le nez dans son manteau, et déguisant sa voix.
1	Venez, ce n'est pas là que je vous logerai,
1	Et votre gîte ailleurs est par moi préparé :
1	Je prétends en lieu sûr mettre votre personne.
1	Se faisant connaître.
1	Me connaissez-vous ?
1	AGNÈS, le reconnaissant.
1	Hay !
1	Mon visage, friponne,
1	Dans cette occasion rend vos sens effrayés,
1	Et c'est à contrecour qu'ici vous me voyez.
1	Je trouble en ses projets l'amour qui vous possède.
1	Agnès regarde si elle ne verra point N'appelez point des yeux le galant à votre aide :
1	Il est trop éloigné pour vous donner secours.
1	Ah ! Ah ! Si jeune encor, vous jouez de ces tours !
1	Votre simplicité, qui semble sans pareille,
1	Demande si l'on fait les enfants par l'oreille ;
1	Et vous savez donner des rendez-vous la nuit,
1	Et pour suivre un galant vous évader sans bruit !
1	Tudieu ! Comme avec lui votre langue cajole !
1	Il faut qu'on vous ait mise à quelque bonne école.
1	Qui diantre tout d'un coup vous en a tant appris ?
1	Vous ne craignez donc plus de trouver des esprits ?
1	Et ce galant, la nuit, vous a donc enhardie ?
1	Ah ! Coquine, en venir à cette perfidie ?
1	Malgré tous mes bienfaits former un tel dessein !
1	Petit serpent que j'ai réchauffé dans mon sein,
1	Et qui, dès qu'il se sent, par une humeur ingrate,
1	Cherche à faire du mal à celui qui le flatte !
1	Pourquoi me criez-vous ?
1	J'ai grand tort en effet !
1	Je n'entends point de mal dans tout ce que j'ai fait.
1	Suivre un galant n'est pas une action infâme ?
1	C'est un homme qui dit qu'il me veut pour sa femme :
1	J'ai suivi vos leçons, et vous m'avez prêché
1	Qu'il se faut marier pour ôter le péché.
1	Oui. Mais pour femme, moi je prétendais vous prendre ;
1	Et je vous l'avais fait, me semble, assez entendre.
1	Oui. Mais, à vous parler franchement entre nous,
1	Il est plus pour cela selon mon goût que vous.
1	Chez vous le mariage est fâcheux et pénible,
1	Et vos discours en font une image terrible ;
1	Mais, las ! Il le fait, lui, si rempli de plaisirs,
1	Que de se marier il donne des désirs.
1	Ah ! C'est que vous l'aimez, traîtresse !
1	Oui, je l'aime.
1	Et vous avez le front de le dire à moi-même !
1	Et pourquoi, s'il est vrai, ne le dirais-je pas ?
1	Le deviez-vous aimer, impertinente ?
1	Hélas !
1	Est-ce que j'en puis mais ? Lui seul en est la cause ;
1	Et je n'y songeais pas lorsque se fit la chose.
1	Mais il fallait chasser cet amoureux désir.
1	Le moyen de chasser ce qui fait du plaisir ?
1	Et ne saviez-vous pas que c'était me déplaire ?
1	Moi ? Point du tout. Quel mal cela vous peut-il faire ?
1	Il est vrai, j'ai sujet d'en être réjoui.
1	Vous ne m'aimez donc pas, à ce compte ?
1	Vous ?
1	Oui.
1	Hélas ! Non.
1	Comment, non !
1	Voulez-vous que je mente ?
1	Pourquoi ne m'aimer pas, madame l'impudente ?
1	Mon Dieu, ce n'est pas moi que vous devez blâmer :
1	Que ne vous êtes-vous, comme lui, fait aimer ?
1	Je ne vous en ai pas empêché, que je pense.
1	Je m'y suis efforcé de toute ma puissance ;
1	Mais les soins que j'ai pris, je les ai perdus tous.
1	Vraiment, il en sait donc là-dessus plus que vous ;
1	Car à se faire aimer il n'a point eu de peine.
1	Voyez comme raisonne et répond la vilaine !
1	Peste ! Une précieuse en dirait-elle plus ?
1	Ah ! Je l'ai mal connue ; ou, ma foi ! Là-dessus
1	Une sotte en sait plus que le plus habile homme.
1	Puisque en raisonnement votre esprit se consomme,
1	La belle raisonneuse, est-ce qu'un si long temps
1	Je vous aurai pour lui nourrie à mes dépens ?
1	Non. Il vous rendra tout jusques au dernier double.
1	ARNOLPHE, Elle a de certains mots où mon dépit redouble.
1	Me rendra-t-il, coquine, avec tout son pouvoir,
1	Les obligations que vous pouvez m'avoir ?
1	Je ne vous en ai pas d'aussi grandes qu'on pense.
1	N'est-ce rien que les soins d'élever votre enfance ?
1	Vous avez là dedans bien opéré vraiment,
1	Et m'avez fait en tout instruire joliment !
1	Croit-on que je me flatte, et qu'enfin, dans ma tête,
1	Je ne juge pas bien que je suis une bête ?
1	Moi-même, j'en ai honte ; et, dans l'âge où je suis,
1	Je ne veux plus passer pour sotte, si je puis.
1	Vous fuyez l'ignorance, et voulez, quoi qu'il coûte,
1	Apprendre du blondin quelque chose ?
1	Sans doute.
1	C'est de lui que je sais ce que je puis savoir :
1	Et beaucoup plus qu'à vous je pense lui devoir.
1	Je ne sais qui me tient qu'avec une gourmade
1	Ma main de ce discours ne venge la bravade.
1	J'enrage quand je vois sa piquante froideur,
1	Et quelques coups de poing satisferaient mon coeur.
1	Hélas ! Vous le pouvez, si cela peut vous plaire.
1	Ce mot et ce regard désarme ma colère,
1	Et produit un retour de tendresse et de coeur,
1	Qui de son action m'efface la noirceur.
1	Chose étrange d'aimer, et que pour ces traîtresses
1	Les hommes soient sujets à de telles faiblesses !
1	Tout le monde connaît leur imperfection :
1	Ce n'est qu'extravagance et qu'indiscrétion ;
1	Leur esprit est méchant, et leur âme fragile ;
1	Il n'est rien de plus faible et de plus imbécile,
1	Rien de plus infidèle : et malgré tout cela,
1	Dans le monde on fait tout pour ces animaux-là.
1	À Hé bien ! Faisons la paix. Va, petite traîtresse,
1	Je te pardonne tout et te rends ma tendresse.
1	Considère par là l'amour que j'ai pour toi,
1	Et me voyant si bon, en revanche aime-moi.
1	Du meilleur de mon coeur je voudrais vous complaire :
1	Que me coûterait-il, si je le pouvais faire ?
1	Mon pauvre petit bec, tu le peux, si tu veux.
1	Écoute seulement ce soupir amoureux,
1	Vois ce regard mourant, contemple ma personne,
1	Et quitte ce morveux et l'amour qu'il te donne.
1	C'est quelque sort qu'il faut qu'il ait jeté sur toi,
1	Et tu seras cent fois plus heureuse avec moi.
1	Ta forte passion est d'être brave et leste :
1	Tu le seras toujours, va, je te le proteste ;
1	Sans cesse, nuit et jour, je te caresserai,
1	Je te bouchonnerai, baiserai, mangerai ;
1	Tout comme tu voudras, tu pourras te conduire :
1	Je ne m'explique point, et cela, c'est tout dire.
1	Jusqu'où la passion peut-elle faire aller !
1	Enfin à mon amour rien ne peut s'égaler :
1	Quelle preuve veux-tu que je t'en donne, ingrate ?
1	Me veux-tu voir pleurer ? Veux-tu que je me batte ?
1	Veux-tu que je m'arrache un côté de cheveux ?
1	Veux-tu que je me tue ? Oui, dis si tu le veux :
1	Je suis tout prêt, cruelle, à te prouver ma flamme.
1	Tenez, tous vos discours ne me touchent point l'âme :
1	Horace avec deux mots en ferait plus que vous.
1	Ah ! C'est trop me braver, trop pousser mon courroux.
1	Je suivrai mon dessein, bête trop indocile,
1	Et vous dénicherez à l'instant de la ville.
1	Vous rebutez mes voeux et me mettez à bout ;
1	Mais un cul de couvent me vengera de tout.
1	Je ne sais ce que c'est, monsieur, mais il me semble
1	Qu'Agnès et le corps mort s'en sont allés ensemble.
1	La voici. Dans ma chambre allez me la nicher :
1	Ce ne sera pas là qu'il la viendra chercher ;
1	Et puis c'est seulement pour une demi-heure :
1	Je vais, pour lui donner une sûre demeure,
1	À Trouver une voiture. Enfermez-vous des mieux,
1	Et surtout gardez-vous de la quitter des yeux.
1	Seul.
1	Peut-être que son âme, étant dépaysée,
1	Pourra de cet amour être désabusée.
1	Horace, Ah ! Je viens vous trouver, accablé de douleur.
1	Le ciel, seigneur Arnolphe, a conclu mon malheur ;
1	Et par un trait fatal d'une injustice extrême,
1	On me veut arracher de la beauté que j'aime.
1	Pour arriver ici mon père a pris le frais ;
1	J'ai trouvé qu'il mettait pied à terre ici près ;
1	Et la cause, en un mot, d'une telle venue,
1	Qui, comme je disais, ne m'était pas connue,
1	C'est qu'il m'a marié sans m'en récrire rien,
1	Et qu'il vient en ces lieux célébrer ce lien.
1	Jugez, en prenant part à mon inquiétude,
1	S'il pouvait m'arriver un contretemps plus rude.
1	Cet Enrique, dont hier je m'informais à vous,
1	Cause tout le malheur dont je ressens les coups ;
1	Il vient avec mon père achever ma ruine,
1	Et c'est sa fille unique à qui l'on me destine.
1	J'ai, dès leurs premiers mots, pensé m'évanouir ;
1	Et d'abord, sans vouloir plus longtemps les ouïr,
1	Mon père ayant parlé de vous rendre visite,
1	L'esprit plein de frayeur je l'ai devancé vite.
1	De grâce, gardez-vous de lui rien découvrir
1	De mon engagement qui le pourrait aigrir ;
1	Et tâchez, comme en vous il prend grande créance,
1	De le dissuader de cette autre alliance.
1	Oui-da.
1	Conseillez-lui de différer un peu,
1	Et rendez, en ami, ce service à mon feu.
1	Je n'y manquerai pas.
1	C'est en vous que j'espère.
1	Fort bien
1	Et je vous tiens mon véritable père.
1	Dites-lui que mon âge... Ah ! Je le vois venir :
1	Écoutez les raisons que je vous puis fournir.
1	Ils demeurent en un coin du théâtre.
1	Enrique, Oronte, Chrysalde, Horace, Horace et Arnolphe se retirent dans un coins du théâtre, et parlent pas ensemble.
1	ENRIQUE, à Aussitôt qu'à mes yeux je vous ai vu paraître,
1	Quand on ne m'est rien dit, j'aurais su vous connaître.
1	Je vous vois tous les traits de cette aimable soeur
1	Dont l'hymen autrefois m'avait fait possesseur ;
1	Et je serais heureux si la parque cruelle
1	M'eût laissé ramener cette épouse fidèle,
1	Pour jouir avec moi des sensibles douceurs
1	De revoir tous les siens après nos longs malheurs.
1	Mais puisque du destin la fatale puissance
1	Nous prive pour jamais de sa chère présence,
1	Tâchons de nous résoudre, et de nous contenter
1	Du seul fruit amoureux qui m'en est pu rester.
1	Il vous touche de près ; et, sans votre suffrage,
1	J'aurais tort de vouloir disposer de ce gage.
1	Le choix du fils d'Oronte est glorieux de soi ;
1	Mais il faut que ce choix vous plaise comme à moi.
1	C'est de mon jugement avoir mauvaise estime
1	Que douter si j'approuve un choix si légitime.
1	ui, je vais vous servir de la bonne façon.
1	Gardez, encore un coup...
1	N'ayez aucun soupçon.
1	Arnolphe quitte Horace pour aller embrasser ORONTE, à Ah ! Que cette embrassade est pleine de tendresse !
1	Que je sens à vous voir une grande allégresse !
1	Je suis ici venu...
1	Sans m'en faire récit,
1	Je sais ce qui vous mène.
1	On vous l'a déjà dit.
1	Oui.
1	Tant mieux.
1	Votre fils à cet hymen résiste,
1	Et son coeur prévenu n'y voit rien que de triste :
1	Il m'a même prié de vous en détourner ;
1	Et moi, tout le conseil que je vous puis donner,
1	C'est de ne pas souffrir que ce noeud se diffère,
1	Et de faire valoir l'autorité de père.
1	Il faut avec vigueur ranger les jeunes gens,
1	Et nous faisons contre eux à leur être indulgents.
1	Ah ! Traître !
1	Si son coeur a quelque répugnance,
1	Je tiens qu'on ne doit pas lui faire violence.
1	Mon frère, que je crois, sera de mon avis.
1	Quoi ? Se laissera-t-il gouverner par son fils ?
1	Est-ce que vous voulez qu'un père ait la mollesse
1	De ne savoir pas faire obéir la jeunesse ?
1	Il serait beau vraiment qu'on le vît aujourd'hui
1	Prendre loi de qui doit la recevoir de lui !
1	Non, non : c'est mon intime, et sa gloire est la mienne :
1	Sa parole est donnée, il faut qu'il la maintienne,
1	Qu'il fasse voir ici de fermes sentiments,
1	Et force de son fils tous les attachements.
1	C'est parler comme il faut, et, dans cette alliance,
1	C'est moi qui vous réponds de son obéissance.
1	CHRYSALDE, à Je suis surpris, pour moi, du grand empressement
1	Que vous nous faites voir pour cet engagement,
1	Et ne puis deviner quel motif vous inspire...
1	Je sais ce que je fais, et dis ce qu'il faut dire.
1	Oui, oui, seigneur Arnolphe, il est...
1	Ce nom l'aigrit ;
1	C'est monsieur de la Souche, on vous l'a déjà dit.
1	Il n'importe.
1	Qu'entends-je ?
1	Oui, c'est là le mystère,
1	Et vous pouvez juger ce que je devais faire.
1	En quel trouble...
1	Enrique, Oronte, Chrysalde, Horace, Arnolphe, Monsieur, si vous n'êtes auprès,
1	Nous aurons de la peine à retenir Agnès ;
1	Elle veut à tous coups s'échapper, et peut-être
1	Qu'elle se pourrait bien jeter par la fenêtre.
1	Faites-la-moi venir ; aussi bien de ce pas
1	À Prétends-je l'emmener ; ne vous en fâchez pas :
1	Un bonheur continu rendrait l'homme superbe ;
1	Et chacun a son tour, comme dit le proverbe.
1	Quels maux peuvent, ô ciel ! égaler mes ennuis !
1	Et s'est-on jamais vu dans l'abîme où je suis !
1	Pressez vite le jour de la cérémonie :
1	J'y prends part, et déjà moi-même je m'en prie.
1	C'est bien notre dessein.
1	Venez, belle, venez,
1	Qu'on ne saurait tenir, et qui vous mutinez.
1	Voici votre galant, à qui, pour récompense,
1	Vous pouvez faire une humble et douce révérence.
1	À Adieu. L'événement trompe un peu vos souhaits ;
1	Mais tous les amoureux ne sont pas satisfaits.
1	Me laissez-vous, Horace, emmener de la sorte ?
1	Je ne sais où j'en suis, tant ma douleur est forte.
1	Allons, causeuse, allons.
1	Je veux rester ici.
1	Dites-nous ce que c'est que ce mystère-ci,
1	Nous nous regardons tous, sans le pouvoir comprendre.
1	Avec plus de loisir je pourrai vous l'apprendre.
1	Jusqu'au revoir.
1	Où donc prétendez-vous aller ?
1	Vous ne nous parlez point comme il nous faut parler.
1	Je vous ai conseillé, malgré tout son murmure,
1	D'achever l'hyménée.
1	Oui. Mais pour le conclure,
1	Si l'on vous a dit tout, ne vous a-t-on pas dit
1	Que vous avez chez vous celle dont il s'agit,
1	La fille qu'autrefois de l'aimable 
1	Sous des liens secrets, eut le seigneur Enrique ?
1	Sur quoi votre discours était-il donc fondé ?
1	Je m'étonnais aussi de voir son procédé.
1	Quoi ? ...
1	D'un hymen secret ma soeur eut une fille,
1	Dont on cacha le sort à toute la famille.
1	Et qui sous de feints noms, pour ne rien découvrir,
1	Par son époux aux champs fut donnée à nourrir.
1	Et dans ce temps, le sort, lui déclarant la guerre,
1	L'obligea de sortir de sa natale terre.
1	Et d'aller essuyer mille périls divers
1	Dans ces lieux séparés de nous par tant de mers.
1	Où ses soins ont gagné ce que dans sa patrie
1	Avaient pu lui ravir l'imposture et l'envie.
1	Et de retour en France, il a cherché d'abord
1	Celle à qui de sa fille il confia le sort.
1	Et cette paysanne a dit avec franchise
1	Qu'en vos mains à quatre ans elle l'avait remise.
1	Et qu'elle l'avait fait sur votre charité,
1	Par un accablement d'extrême pauvreté.
1	Et lui, plein de transport et l'allégresse en l'âme,
1	A fait jusqu'en ces lieux conduire cette femme.
1	Et vous allez enfin la voir venir ici,
1	Pour rendre aux yeux de tous ce mystère éclairci.
1	Je devine à peu près quel est votre supplice ;
1	Mais le sort en cela ne vous est que propice :
1	Si n'être point cocu vous semble un si grand bien,
1	Ne vous point marier en est le vrai moyen.
1	Ouf !
1	Enrique, Oronte, Chrysalde, Agnès,D'où vient qu'il s'enfuit sans rien dire ?
1	Ah ! Mon père,
1	Vous saurez pleinement ce surprenant mystère.
1	Le hasard en ces lieux avait exécuté
1	Ce que votre sagesse avait prémédité :
1	J'étais par les doux noeuds d'une ardeur mutuelle
1	Engagé de parole avec cette belle ;
1	Et c'est elle, en un mot, que vous venez chercher,
1	Et pour qui mon refus a pensé vous fâcher.
1	Je n'en ai point douté d'abord que je l'ai vue,
1	Et mon âme depuis n'a cessé d'être émue.
1	Ah ! Ma fille, je cède à des transports si doux.
1	J'en ferais de bon coeur, mon frère, autant que vous,
1	Mais ces lieux et cela ne s'accommodent guères.
1	Allons dans la maison débrouiller ces mystères,
1	Payer à notre ami ces soins officieux,
1	Et rendre grâce au ciel qui fait tout pour le mieux.
1	Mon frère, s'il vous plaît, ne discourons point tant,
1	Et que chacun de nous vive comme il l'entend ;
1	Bien que sur moi des ans vous ayez l'avantage,
1	Et soyez assez vieux pour devoir être sage,
1	Je vous dirai pourtant que mes intentions,
1	Sont de ne prendre point de vos corrections :
1	Que j'ai pour tout conseil ma fantaisie à suivre,
1	Et me trouve fort bien de ma façon de vivre.
1	Mais chacun la condamne.
1	Oui, des fous comme vous,
1	Mon frère.
1	Grand merci : le compliment est doux.
1	Je voudrais bien savoir, puisqu'il faut tout entendre,
1	Ce que ces beaux censeurs en moi peuvent reprendre.
1	Cette farouche humeur, dont la sévérité
1	Fuit toutes les douceurs de la société,
1	À tous vos procédés inspire un air bizarre,
1	Et, jusques à l'habit, vous rend chez vous barbare.
1	Il est vrai qu'à la mode il faut m'assujettir,
1	Et ce n'est pas pour moi que je me dois vêtir ?
1	Ne voudriez-vous point, par vos belles sornettes,
1	Monsieur mon frère aîné, car Dieu merci vous l'êtes
1	D'une vingtaine d'ans, à ne vous rien celer,
1	Et cela ne vaut point la peine d'en parler :
1	Ne voudriez-vous point, dis-je, sur ces matières,
1	De vos jeunes muguets m'inspirer les manières,
1	M'obliger à porter de ces petits chapeaux,
1	Qui laissent éventer leurs débiles cerveaux,
1	Et de ces blonds cheveux, de qui la vaste enflure
1	Des visages humains offusque la figure ?
1	De ces petits pourpoints sous les bras se perdants,
1	Et de ces grands collets jusqu'au nombril pendants ?
1	De ces manches qu'à table on voit tâter les sauces,
1	Et de ces cotillons appelés hauts-de-chausses ?
1	De ces souliers mignons, de rubans revêtus,
1	Qui vous font ressembler à des pigeons pattus ?
1	Et de ces grands canons où, comme en des entraves,
1	On met tous les matins ses deux jambes esclaves,
1	Et par qui nous voyons ces messieurs les galants,
1	Marcher écarquillés ainsi que des volants ?
1	Je vous plairais, sans doute, équipé de la sorte,
1	Et je vous vois porter les sottises qu'on porte.
1	Toujours au plus grand nombre on doit s'accommoder,
1	Et jamais il ne faut se faire regarder.
1	L'un et l'autre excès choque, et tout homme bien sage
1	Doit faire des habits ainsi que du langage,
1	N'y rien trop affecter, et sans empressement,
1	Suivre ce que l'usage y fait de changement.
1	Mon sentiment n'est pas qu'on prenne la méthode
1	De ceux qu'on voit toujours renchérir sur la mode,
1	Et qui dans ses excès, dont ils sont amoureux,
1	Seraient fâchés qu'un autre eût été plus loin qu'eux ;
1	Mais je tiens qu'il est mal sur quoi que l'on se fonde,
1	De fuir obstinément ce que fuit tout le monde,
1	Et qu'il vaut mieux souffrir d'être au nombre des fous,
1	Que du sage parti se voir seul contre tous.
1	Cela sent son vieillard, qui pour en faire accroire,
1	Cache ses cheveux blancs d'une perruque noire.
1	C'est un étrange fait du soin que vous prenez,
1	À me venir toujours jeter mon âge au nez ;
1	Et qu'il faille qu'en moi sans cesse je vous voie
1	Blâmer l'ajustement aussi bien que la joie :
1	Comme si, condamnée à ne plus rien chérir,
1	La vieillesse devait ne songer qu'à mourir,
1	Et d'assez de laideur n'est pas accompagnée,
1	Sans se tenir encore malpropre et rechignée.
1	Quoi qu'il en soit, je suis attaché fortement
1	À ne démordre point de mon habillement :
1	Je veux une coiffure, en dépit de la mode,
1	Sous qui toute ma tête ait un abri commode :
1	Un bon pourpoint bien long et fermé comme il faut,
1	Qui pour bien digérer tienne l'estomac chaud ;
1	Un haut-de-chausses fait justement pour ma cuisse,
1	Des souliers où mes pieds ne soient point au supplice,
1	Ainsi qu'en ont usé sagement nos aïeux,
1	Et qui me trouve mal, n'a qu'à fermer les yeux.
1	Je me charge de tout, en cas que l'on vous gronde.
1	Toujours dans une chambre à ne point voir le monde ?
1	Il est ainsi bâti.
1	Je vous en plains, ma soeur.
1	Bien vous prend que son frère ait toute une autre humeur,
1	Madame, et le destin vous fut bien favorable,
1	En vous faisant tomber aux mains du raisonnable.
1	C'est un miracle encore qu'il ne m'ait aujourd'hui
1	Enfermée à la clef ou menée avec lui.
1	Ma foi je l'enverrais au diable avec sa fraise,
1	Et...
1	heurté par Où donc allez-vous, qu'il ne vous en déplaise ?
1	Nous ne savons encore, et je pressais ma soeur
1	De venir du beau temps respirer la douceur :
1	Mais...
1	à Pour vous, vous pouvez aller où bon vous semble ;
1	Vous n'avez qu'à courir, vous voilà deux ensemble :
1	Mais vous, je vous défends s'il vous plaît, de sortir.
1	Eh ! Laissez-les, mon frère, aller se divertir.
1	Je suis votre valet, mon frère.
1	La jeunesse
1	Veut...
1	La jeunesse est sotte, et parfois la vieillesse.
1	Croyez-vous qu'elle est mal d'être avec Léonor ?
1	Non pas, mais avec moi, je la crois mieux encore.
1	Mais...
1	Mais ses actions de moi doivent dépendre,
1	Et je sais l'intérêt enfin que j'y dois prendre.
1	À celles de sa soeur ai-je un moindre intérêt ?
1	Mon Dieu, chacun raisonne et fait comme il lui plaît.
1	Elles sont sans parents, et notre ami leur père,
1	Nous commit leur conduite à son heure dernière ;
1	Et nous chargeant tous deux, ou de les épouser,
1	Ou sur notre refus un jour d'en disposer,
1	Sur elles par contrat, nous sut dès leur enfance,
1	Et de père, et d'époux donner pleine puissance,
1	D'élever celle-là, vous prîtes le souci,
1	Et moi, je me chargeai du soin de celle-ci ;
1	Selon vos volontés vous gouvernez la vôtre,
1	Laissez-moi, je vous prie, à mon gré régir l'autre.
